1.235089330671707897e+00 1.137123672550474307e+00 1.038658426985069827e+00 9.397429458784560818e-01 8.402914775908725264e-01 7.400926652409269835e-01 6.388156100913304769e-01 5.360132117778333427e-01 4.311230190731825118e-01 3.234654965798517967e-01 2.122393707065807211e-01 9.651351711458056037e-02 -2.478532962133606077e-02 -1.528898828938065613e-01 -2.892153204107217324e-01 -4.353876855084790609e-01 -5.932738298407784772e-01 -7.649988848607917058e-01 -9.529104504207412951e-01 -1.159384201987030849e+00 -1.386235111484923843e+00 -1.633345976280288436e+00 -1.896388748605595476e+00 -2.165184469574405135e+00 -2.426115118327614617e+00 -2.230142221221173671e+00 -1.986970907617930493e+00 -1.765723628956316293e+00 -1.564400653105676220e+00 -1.380548245373660610e+00
1.096551053404651199e+00 1.000513310948282442e+00 9.046898323844294598e-01 8.090268987616648921e-01 7.133523017271228284e-01 6.173845896960894475e-01 5.207400462842570743e-01 4.229376444972209326e-01 3.234019890095716221e-01 2.214641603157216920e-01 1.163603592463178238e-01 7.228289950155453170e-03 -1.068986785709464815e-01 -2.270992986183966167e-01 -3.545733455688354074e-01 -4.906494679006487836e-01 -6.367867270354951037e-01 -7.945577268312038477e-01 -9.655869389147950788e-01 -1.151390789623193411e+00 -1.353024984173256229e+00 -1.570417719421166147e+00 -1.801373989889527794e+00 -2.040685355310216664e+00 -2.280408955767792456e+00 -2.386790125755011260e+00 -2.144622658232252732e+00 -1.918672505006831397e+00 -1.709760947412464649e+00 -1.517212751158406814e+00
9.718187627346552837e-01 8.793294209374173942e-01 7.875936522293969233e-01 6.964577096215263108e-01 6.056670325755004747e-01 5.148762622085849561e-01 4.236572521393833779e-01 3.315050805007290768e-01 2.378420442581149485e-01 1.420196733935070454e-01 4.331889943184469294e-02 -5.905136223213180990e-02 -1.659567880417220920e-01 -2.783406819086552964e-01 -3.972262642567161439e-01 -5.237160009210355405e-01 -6.589837462631186193e-01 -8.042515805748450264e-01 -9.607361060583027301e-01 -1.129537287097292397e+00 -1.311427828864182743e+00 -1.506494097225913320e+00 -1.713617513424990690e+00 -1.929930841392879071e+00 -2.150631603805577718e+00 -2.369608099700711179e+00 -2.293010978421019086e+00 -2.066412321427370191e+00 -1.853025689695530165e+00 -1.653868361771270390e+00
8.629248542790730614e-01 7.751414295792766751e-01 6.884505174394652816e-01 6.026087384711471540e-01 5.172919937032478543e-01 4.321056837924739380e-01 3.465926934791800917e-01 2.602391758269573252e-01 1.724782543404248525e-01 8.269186392655605844e-02 -9.788943729307830743e-03 -1.056847953380608829e-01 -2.057693201059925814e-01 -3.108702248573451676e-01 -4.218689804030589796e-01 -5.396973190499172457e-01 -6.653275244898857466e-01 -7.997513215076277326e-01 -9.439385017216883611e-01 -1.098760851060623933e+00 -1.264860225571212027e+00 -1.442436371841713916e+00 -1.630943557960490509e+00 -1.828738783914001687e+00 -2.032830571229943928e+00 -2.238973055680391511e+00 -2.432480611377022761e+00 -2.208275581337851623e+00 -1.993239878936397425e+00 -1.789651702648582976e+00
7.705185492967927541e-01 6.880873166390939488e-01 6.068959162564704357e-01 5.266316785957383395e-01 4.469220233667094977e-01 3.673435875543680229e-01 2.874289341590465785e-01 2.066710452838960155e-01 1.245258863046878051e-01 4.041339708182989376e-02 -4.628267397490692936e-02 -1.362156147125601624e-01 -2.300767085736810103e-01 -3.285956048614042668e-01 -4.325391554409176997e-01 -5.427073509487232439e-01 -6.599242531247604404e-01 -7.850205719552252326e-01 -9.188025257301464244e-01 -1.061998689565142984e+00 -1.215173036779992444e+00 -1.378590252771243030e+00 -1.552024031069040966e+00 -1.734520554345677201e+00 -1.924177485892370143e+00 -2.118062176344755798e+00 -2.312411394419709332e+00 -2.344084432765035420e+00 -2.129738003268465629e+00 -1.923803344578182362e+00
6.940260942437139757e-01 6.171440328957111809e-01 5.414975656331293408e-01 4.667300662187463534e-01 3.924436800758041022e-01 3.182063831525174802e-01 2.435567519997300368e-01 1.680067928630083474e-01 9.104320846430558056e-02 1.212749668510759715e-02 -6.930471098501281291e-02 -1.538446396077874923e-01 -2.421112075747329229e-01 -3.347511350188869805e-01 -4.324375855946729352e-01 -5.358663274329154014e-01 -6.457479402390746692e-01 -7.627938481078887500e-01 -8.876927924810106285e-01 -1.021072686044633082e+00 -1.163440756156389089e+00 -1.315093349443122284e+00 -1.475988105737988665e+00 -1.645580151766981025e+00 -1.822646565723115675e+00 -2.005160172300274102e+00 -2.190305791095511712e+00 -2.374715708858491148e+00 -2.262152566241093510e+00 -2.055720134585866887e+00
6.320244559973893228e-01 5.605667837101837581e-01 4.902414971532396137e-01 4.206716379027379826e-01 3.514536848697928928e-01 2.821622952833353626e-01 2.123531519643672705e-01 1.415643160058666084e-01 6.931646518362910570e-02 -4.887624005047053188e-03 -8.156400750533543409e-02 -1.612485722436853841e-01 -2.444977269463967651e-01 -3.318883447696698852e-01 -4.240164011479814477e-01 -5.214935614660133334e-01 -6.249406731713920138e-01 -7.349766476534336235e-01 -8.522005048953518180e-01 -9.771633383632540859e-01 -1.110325691073662524e+00 -1.251994698501497361e+00 -1.402235466635522787e+00 -1.560754852680899418e+00 -1.726766637764673318e+00 -1.898867554356540976e+00 -2.074979116766673570e+00 -2.252421583205947542e+00 -2.390377882163305490e+00 -2.184980925765575677e+00
5.826550453484737879e-01 5.163098946467734596e-01 4.509427631767408684e-01 3.861743286269728737e-01 3.216089876887118226e-01 2.568375741330658490e-01 1.914386781469461507e-01 1.249789418074289671e-01 5.701266082698963622e-02 -1.291901794775640600e-02 -8.528904052879870967e-02 -1.605852766628768080e-01 -2.393109671603143029e-01 -3.219844695708455884e-01 -4.091378989689860024e-01 -5.013141229727429149e-01 -5.990613625562857258e-01 -7.029243375527172155e-01 -8.134304359952765351e-01 -9.310687375708790459e-01 -1.056258891786197918e+00 -1.189306011179940281e+00 -1.330337429997899168e+00 -1.479218601355342777e+00 -1.635450590299066365e+00 -1.798062791528479032e+00 -1.965531530176163333e+00 -2.135771001879958497e+00 -2.306241284489488841e+00 -2.311345741382570651e+00
5.439527628378677537e-01 4.823270309042051451e-01 4.215088227048686687e-01 3.611281040481293392e-01 3.008050877808125523e-01 2.401514308591341518e-01 1.787704993785205199e-01 1.162570202142225728e-01 5.219638469250359458e-02 -1.383617385530366839e-02 -8.227633879040002762e-02 -1.535712310583027262e-01 -2.281795129246917408e-01 -3.065708644676113370e-01 -3.892245588197386086e-01 -4.766267588326410509e-01 -5.692660026701196196e-01 -6.676261219635399868e-01 -7.721755196695505585e-01 -8.833512958475790988e-01 -1.001536143454178962e+00 -1.127025312506774402e+00 -1.259980525543380914e+00 -1.400368150101920062e+00 -1.547881358978862476e+00 -1.701852012792542279e+00 -1.861168584832499917e+00 -2.024229649028586486e+00 -2.188970456755954697e+00 -2.352990413543541770e+00
5.140517143480901607e-01 4.567391627011450073e-01 4.000693950198417337e-01 3.436881757875129839e-01 2.872352504990480782e-01 2.303445012205198317e-01 1.726435514907589397e-01 1.137530809451463565e-01 5.328606021760884381e-02 -9.152925030187275546e-03 -7.396812619988746285e-02 -1.415727486994686757e-01 -2.123886305097417715e-01 -2.868453650954133627e-01 -3.653787087000293088e-01 -4.484280328811698357e-01 -5.364324602305999834e-01 -6.298251460532890977e-01 -7.290249306807126128e-01 -8.344242681428775121e-01 -9.463719315226780671e-01 -1.065148526834247100e+00 -1.190932446679050738e+00 -1.323753892067831117e+00 -1.463435653618655241e+00 -1.609522504020953093e+00 -1.761207372470229737e+00 -1.917271911713027244e+00 -2.076068498728289136e+00 -2.235572660009074397e+00
4.912858145609686478e-01 4.379037262348211001e-01 3.850171880464211549e-01 3.322907682026918774e-01 2.793848503162940644e-01 2.259551122490499608e-01 1.716517408785800392e-01 1.161185970260056877e-01 5.899250392442989543e-02 -9.720515573330423820e-05 -6.152877993210814633e-02 -1.256877191883803424e-01 -1.929659653747815007e-01 -2.637605902757602649e-01 -3.384719141079340354e-01 -4.175009444356667654e-01 -5.012459205783248439e-01 -5.900976005671276781e-01 -6.844327277180206615e-01 -7.846048590925227550e-01 -8.909314246581246932e-01 -1.003675525379443156e+00 -1.123020628908781404e+00 -1.249036156558405164e+00 -1.381632353238170019e+00 -1.520504440570487503e+00 -1.665069716433194680e+00 -1.814407518870706948e+00 -1.967219933639487328e+00 -2.121837061536393065e+00
4.742201682426935294e-01 4.244249008200489115e-01 3.750005161263656461e-01 3.256312930499268843e-01 2.759979536046948123e-01 2.257767073270058322e-01 1.746382336437686256e-01 1.222467859600921969e-01 6.825957135696869571e-02 1.232652810913581476e-02 -4.590941374679302633e-02 -1.068115439533614541e-01 -1.707480516720882024e-01 -2.380902000688731590e-01 -3.092100308090587335e-01 -3.844776035562033067e-01 -4.642576966899777391e-01 -5.489057628611898609e-01 -6.387627472273353924e-01 -7.341481469023661832e-01 -8.353504215927296528e-01 -9.426135694702144630e-01 -1.056118386049254010e+00 -1.175956715173699818e+00 -1.302097087224336036e+00 -1.434340917294910422e+00 -1.572270499023652013e+00 -1.715193987454763480e+00 -1.862098459502383063e+00 -2.011628449547430364e+00
4.616447269946220011e-01 4.151350393466929356e-01 3.688952125009670180e-01 3.226290366337232207e-01 2.760366581421410670e-01 2.288133343012145327e-01 1.806482582213904120e-01 1.312236211708524281e-01 8.021406130024244518e-02 2.728662317643015811e-02 -2.789868189494348893e-02 -8.568767244641328773e-02 -1.464301650821182577e-01 -2.104775867818805546e-01 -2.781801449730894049e-01 -3.498836745507538648e-01 -4.259262291401186840e-01 -5.066343673377443624e-01 -5.923189022410325633e-01 -6.832696520250085559e-01 -7.797484690527454188e-01 -8.819795551851955517e-01 -9.901358122617692770e-01 -1.104319770789045974e+00 -1.224537595421792302e+00 -1.350665012930731601e+00 -1.482405137534882789e+00 -1.619240591162310006e+00 -1.760386380139980389e+00 -1.904755299171962735e+00
4.525512077398307076e-01 4.090654240857121149e-01 3.657710248730750013e-01 3.223906238164837568e-01 2.786427250632477204e-01 2.342402663733106349e-01 1.888893094655514915e-01 1.422880364437751899e-01 9.412620616600486656e-02 4.408520951315897385e-02 -8.161165819971394342e-03 -6.294520061398056754e-02 -1.206029482635015970e-01 -1.814712713213820217e-01 -2.458843827484944455e-01 -3.141701143402419460e-01 -3.866461232873177334e-01 -4.636161565700986920e-01 -5.453663139993458753e-01 -6.321610040831979749e-01 -7.242380059876305509e-01 -8.218017703476323543e-01 -9.250138428931069523e-01 -1.033979101935728284e+00 -1.148726413364518750e+00 -1.269182447843687500e+00 -1.395138012164959473e+00 -1.526207693652251729e+00 -1.661786294914880724e+00 -1.801009540875926573e+00
4.461050948535787430e-01 4.054157438929787416e-01 3.648596584390068065e-01 3.241774453004573342e-01 2.831049824930169656e-01 2.413717909420609598e-01 1.986995852192967593e-01 1.548011587922663024e-01 1.093797662461871156e-01 6.212916349497499269e-02 1.273444852040472863e-02 -3.912619917852122597e-02 -9.377885846741662590e-02 -1.515503686121150162e-01 -2.127641950055429998e-01 -2.777359628396303126e-01 -3.467690090543491532e-01 -4.201502555809939476e-01 -4.981465447656127088e-01 -5.810013140016088151e-01 -6.689311630623997473e-01 -7.621215428314336293e-01 -8.607205184505062334e-01 -9.648293647095422809e-01 -1.074488657556326610e+00 -1.189658583271785641e+00 -1.310192524452943097e+00 -1.435803841192580643e+00 -1.566027480289454488e+00 -1.700180879049089988e+00
4.416184779326560728e-01 4.035263901041052925e-01 3.655271513760391944e-01 3.273785556592465618e-01 2.888330462953416777e-01 2.496359380490582591e-01 2.095238147477562762e-01 1.682232541007337989e-01 1.254500501801454337e-01 8.090911786735438538e-02 3.429525986634629486e-02 -1.470505404126498661e-02 -6.641081763580358732e-02 -1.211425665910377258e-01 -1.792175945884517119e-01 -2.409446567773640968e-01 -3.066186302938123109e-01 -3.765156241374846835e-01 -4.508889131751743218e-01 -5.299658044221695619e-01 -6.139451712817868279e-01 -7.029949899196350493e-01 -7.972488679182331284e-01 -8.968003222778291317e-01 -1.001693463640235926e+00 -1.111908780535694419e+00 -1.227342937311115767e+00 -1.347782033939999291e+00 -1.472868865886079792e+00 -1.602066647370015806e+00
4.385260198397638032e-01 4.028548600257237933e-01 3.672510549136425717e-01 3.314888635175079479e-01 2.953366688388919803e-01 2.585550676751613430e-01 2.208951059963283337e-01 1.820968036810666213e-01 1.418881424591162954e-01 9.998471946008002931e-02 5.609028496642154415e-02 9.898371200178279761e-03 -3.890483468748051621e-02 -9.063633224999434468e-02 -1.456109946157480017e-01 -2.041354424369569986e-01 -2.665016499249028836e-01 -3.329809502165477220e-01 -4.038190730207601442e-01 -4.792326154338218958e-01 -5.594069380909393319e-01 -6.444949827618051685e-01 -7.346160470109240892e-01 -8.298532304454282471e-01 -9.302481287926649411e-01 -1.035791387825250043e+00 -1.146407920769650701e+00 -1.261935978231008892e+00 -1.382099980917143256e+00 -1.506478311575249585e+00
